source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_def,geometry_ref
25776614,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,13321.42,m2,,30575.93,T of waste,2023-11-08 00:00:00,,"Porto Seguro, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.394102747955777,-39.206384585230204,Global Plastic Watch,,"Porto Seguro, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.206384585230204_-16.394102747955777
25776614,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1325.36,0.043346,T of CO2 per T of waste,13321.42,m2,,30575.93,T of waste,2023-11-08 00:00:00,,"Porto Seguro, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.394102747955777,-39.206384585230204,Global Plastic Watch,,"Porto Seguro, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.206384585230204_-16.394102747955777
25776614,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,13321.42,m2,,30575.93,T of waste,2023-11-08 00:00:00,,"Porto Seguro, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.394102747955777,-39.206384585230204,Global Plastic Watch,,"Porto Seguro, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.206384585230204_-16.394102747955777
25776614,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,37110.01,,,13321.42,m2,,30575.93,T of waste,2023-11-08 00:00:00,,"Porto Seguro, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.394102747955777,-39.206384585230204,Global Plastic Watch,,"Porto Seguro, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.206384585230204_-16.394102747955777
25776614,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,111330.02,,,13321.42,m2,,30575.93,T of waste,2023-11-08 00:00:00,,"Porto Seguro, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.394102747955777,-39.206384585230204,Global Plastic Watch,,"Porto Seguro, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.206384585230204_-16.394102747955777
25776626,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,12566.64,m2,,28408.99,T of waste,2023-11-08 00:00:00,,"Eunápolis, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.332392646372508,-39.538130590678186,Global Plastic Watch,,"Eunápolis, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.538130590678186_-16.332392646372508
25776626,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1352.92,0.047623,T of CO2 per T of waste,12566.64,m2,,28408.99,T of waste,2023-11-08 00:00:00,,"Eunápolis, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.332392646372508,-39.538130590678186,Global Plastic Watch,,"Eunápolis, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.538130590678186_-16.332392646372508
25776626,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,12566.64,m2,,28408.99,T of waste,2023-11-08 00:00:00,,"Eunápolis, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.332392646372508,-39.538130590678186,Global Plastic Watch,,"Eunápolis, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.538130590678186_-16.332392646372508
25776626,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,37881.79,,,12566.64,m2,,28408.99,T of waste,2023-11-08 00:00:00,,"Eunápolis, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.332392646372508,-39.538130590678186,Global Plastic Watch,,"Eunápolis, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.538130590678186_-16.332392646372508
25776626,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,113645.37,,,12566.64,m2,,28408.99,T of waste,2023-11-08 00:00:00,,"Eunápolis, Região Geográfica Imediata De Eunápolis - Porto Seguro, Região Geográfica Intermediária De Ilhéus-Itabuna",Dumpsites,-16.332392646372508,-39.538130590678186,Global Plastic Watch,,"Eunápolis, Região Geográfica Imediata de Eunápolis - Porto Seguro, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-39.538130590678186_-16.332392646372508
25776651,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,11717.75,m2,,27032.54,T of waste,2023-11-08 00:00:00,,"Entre Rios, Região Geográfica Imediata De Alagoinhas, Região Geográfica Intermediária De Salvador",Dumpsites,-11.976508513061944,-38.056783593458164,Global Plastic Watch,,"Entre Rios, Região Geográfica Imediata de Alagoinhas, Região Geográfica Intermediária de Salvador, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-38.056783593458164_-11.976508513061944
25776651,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1152.64,0.042639,T of CO2 per T of waste,11717.75,m2,,27032.54,T of waste,2023-11-08 00:00:00,,"Entre Rios, Região Geográfica Imediata De Alagoinhas, Região Geográfica Intermediária De Salvador",Dumpsites,-11.976508513061944,-38.056783593458164,Global Plastic Watch,,"Entre Rios, Região Geográfica Imediata de Alagoinhas, Região Geográfica Intermediária de Salvador, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-38.056783593458164_-11.976508513061944
25776651,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,11717.75,m2,,27032.54,T of waste,2023-11-08 00:00:00,,"Entre Rios, Região Geográfica Imediata De Alagoinhas, Região Geográfica Intermediária De Salvador",Dumpsites,-11.976508513061944,-38.056783593458164,Global Plastic Watch,,"Entre Rios, Região Geográfica Imediata de Alagoinhas, Região Geográfica Intermediária de Salvador, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-38.056783593458164_-11.976508513061944
25776651,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,32273.99,,,11717.75,m2,,27032.54,T of waste,2023-11-08 00:00:00,,"Entre Rios, Região Geográfica Imediata De Alagoinhas, Região Geográfica Intermediária De Salvador",Dumpsites,-11.976508513061944,-38.056783593458164,Global Plastic Watch,,"Entre Rios, Região Geográfica Imediata de Alagoinhas, Região Geográfica Intermediária de Salvador, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-38.056783593458164_-11.976508513061944
25776651,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,96821.98,,,11717.75,m2,,27032.54,T of waste,2023-11-08 00:00:00,,"Entre Rios, Região Geográfica Imediata De Alagoinhas, Região Geográfica Intermediária De Salvador",Dumpsites,-11.976508513061944,-38.056783593458164,Global Plastic Watch,,"Entre Rios, Região Geográfica Imediata de Alagoinhas, Região Geográfica Intermediária de Salvador, Bahia, Northeast Region, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-38.056783593458164_-11.976508513061944
25777083,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25777083,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,447.69,0.041779,T of CO2 per T of waste,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25777083,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25777083,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,12535.33,,,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25777083,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,37605.99,,,4169.9,m2,,10715.76,T of waste,2023-11-08 00:00:00,,"Estrada Da Chã Do Ouro, Chã Do Ouro, Paudalho",Dumpsites,-7.882874943539006,-35.176353525653454,Global Plastic Watch,,"Estrada da Chã do Ouro, Chã do Ouro, Paudalho, Região Geográfica Imediata do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55825-000, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.176353525653454_-7.882874943539006
25777111,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
25777111,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,363.04,0.041942,T of CO2 per T of waste,3978.82,m2,,8655.82,T of waste,2023-11-08 00:00:00,,"Estrada Da Caixa D'Água, Carpina, Região Geográfica Imediata De Carpina",Dumpsites,-7.875875069752745,-35.25875586561007,Global Plastic Watch,,"Estrada da Caixa D'Água, Carpina, Região Geográfica Imediata de Carpina, Região Geográfica Intermediária do Recife, Pernambuco, Northeast Region, 55818-020, Brazil",modeled,2021.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-35.25875586561007_-7.875875069752745
