source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other1_def,other2_def,other3_def,geometry_ref
3165561,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165561,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.864589,Alenquer Municipal Airport,international,-1.917,-54.7231,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.7231_-1.917
3165600,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165600,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Captain João Busse Airport,international,-23.609099,-51.384301,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.384301_-23.609099
3165602,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165602,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Arapongas Airport,international,-23.3529,-51.491699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.491699_-23.3529
3165603,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165603,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.166717,Araraquara Airport,international,-21.812,-48.132999,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-48.132999_-21.812
3165617,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.310225,Araçatuba Airport,international,-21.141479,-50.424575,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.424575_-21.141479
3165617,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.310225,Araçatuba Airport,international,-21.141479,-50.424575,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.424575_-21.141479
3165617,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:36.310225,Araçatuba Airport,international,-21.141479,-50.424575,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.424575_-21.141479
3165617,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.310225,Araçatuba Airport,international,-21.141479,-50.424575,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.424575_-21.141479
3165617,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:36.310225,Araçatuba Airport,international,-21.141479,-50.424575,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.424575_-21.141479
