source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other1_def,other2_def,geometry_ref
112292,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,91050.25409286836,4.987348360161749e-09,,508.0190570093401,km,432961635.7940976,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Goianésia Urban Area in Goianésia Municipality,"",-15.324413770981526,-49.12053689516552,BRA,Goianésia,iso3_country,asset_name,trace_-49.12053689516552_-15.324413770981526
112292,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,90263.22516517868,0.0002084785757048,T of CO2 per VKT,508.0190570093401,km,432961635.7940976,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Goianésia Urban Area in Goianésia Municipality,"",-15.324413770981526,-49.12053689516552,BRA,Goianésia,iso3_country,asset_name,trace_-49.12053689516552_-15.324413770981526
112292,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,6.628580537525822,1.5309856554307178e-08,T of CH4 per VKT,508.0190570093401,km,432961635.7940976,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Goianésia Urban Area in Goianésia Municipality,"",-15.324413770981526,-49.12053689516552,BRA,Goianésia,iso3_country,asset_name,trace_-49.12053689516552_-15.324413770981526
112292,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,2.159330504290641,4.987348360161749e-09,T of N2O per VKT,508.0190570093401,km,432961635.7940976,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Goianésia Urban Area in Goianésia Municipality,"",-15.324413770981526,-49.12053689516552,BRA,Goianésia,iso3_country,asset_name,trace_-49.12053689516552_-15.324413770981526
112292,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,91399.580287196,4.987348360161749e-09,,508.0190570093401,km,432961635.7940976,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Goianésia Urban Area in Goianésia Municipality,"",-15.324413770981526,-49.12053689516552,BRA,Goianésia,iso3_country,asset_name,trace_-49.12053689516552_-15.324413770981526
112319,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,76124.37003005871,4.987348360161877e-09,,324.0779745834175,km,360602659.97333634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,75833.42518770133,4.987348360161877e-09,,324.0779745834175,km,360602659.97333634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,5.520774997293439,1.5309856554307327e-08,T of CH4 per VKT,324.0779745834175,km,360602659.97333634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,75177.92894660751,0.0002084785757048,T of CO2 per VKT,324.0779745834175,km,360602659.97333634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,1.79845108488803,4.987348360161877e-09,T of N2O per VKT,324.0779745834175,km,360602659.97333634,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,75747.92075142276,4.9873483601618845e-09,,322.9076735971216,km,360196069.77798045,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,75093.16360178417,0.0002084785757048,T of CO2 per VKT,322.9076735971216,km,360196069.77798045,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,5.514550159726156,1.5309856554307334e-08,T of CH4 per VKT,322.9076735971216,km,360196069.77798045,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,1.7964232779439664,4.9873483601618845e-09,T of N2O per VKT,322.9076735971216,km,360196069.77798045,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112319,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,76038.53754484032,4.9873483601618845e-09,,322.9076735971216,km,360196069.77798045,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Roque Urban Area in São Roque Municipality,"",-23.537764049360142,-47.13837510494083,BRA,São Roque,iso3_country,asset_name,trace_-47.13837510494083_-23.537764049360142
112701,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,1.950005837712288,4.987348360161757e-09,T of N2O per VKT,455.2700295864613,km,390990501.7441056,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,82223.87756459096,4.987348360161757e-09,,455.2700295864613,km,390990501.7441056,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,82539.34021231957,4.987348360161757e-09,,455.2700295864613,km,390990501.7441056,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,81513.14291772063,0.0002084785757048,T of CO2 per VKT,455.2700295864613,km,390990501.7441056,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,5.986008495798849,1.5309856554307185e-08,T of CH4 per VKT,455.2700295864613,km,390990501.7441056,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,5.771764646092517,1.5309856554307162e-08,T of CH4 per VKT,454.3378451930503,km,376996650.8581514,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,78595.7248163914,0.0002084785757048,T of CO2 per VKT,454.3378451930503,km,376996650.8581514,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,1.880213628443867,4.987348360161733e-09,T of N2O per VKT,454.3378451930503,km,376996650.8581514,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,79281.0217234102,4.987348360161733e-09,,454.3378451930503,km,376996650.8581514,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112701,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,79585.1937202593,4.987348360161733e-09,,454.3378451930503,km,376996650.8581514,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Cacoal Urban Area in Cacoal Municipality,"",-11.430572684338593,-61.453206182525854,BRA,Cacoal,iso3_country,asset_name,trace_-61.453206182525854_-11.430572684338593
112812,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,89932.33267080692,4.987348360161824e-09,,417.2282248566066,km,427645702.3855944,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,89154.96693963232,0.0002084785757048,T of CO2 per VKT,417.2282248566066,km,427645702.3855944,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,6.547194359589419,1.5309856554307248e-08,T of CH4 per VKT,417.2282248566066,km,427645702.3855944,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,2.1328180925230456,4.987348360161824e-09,T of N2O per VKT,417.2282248566066,km,427645702.3855944,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,90277.36981355728,4.987348360161824e-09,,417.2282248566066,km,427645702.3855944,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,2.287168421574803,4.987348360161838e-09,T of N2O per VKT,420.46876293129856,km,458594077.73564565,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,95607.04015298888,0.0002084785757048,T of CO2 per VKT,420.46876293129856,km,458594077.73564565,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,7.021009546787576,1.5309856554307278e-08,T of CH4 per VKT,420.46876293129856,km,458594077.73564565,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,96440.66321657311,4.987348360161838e-09,,420.46876293129856,km,458594077.73564565,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112812,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,96810.67041968885,4.987348360161838e-09,,420.46876293129856,km,458594077.73564565,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Marabá Urban Area in Marabá Municipality,"",-5.339164754522514,-49.09333367704093,BRA,Marabá,iso3_country,asset_name,trace_-49.09333367704093_-5.339164754522514
112815,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,89954.54830586554,0.0002084785757048,T of CO2 per VKT,510.5413185674887,km,431481019.1011372,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,91087.01738758809,4.987348360161665e-09,,510.5413185674887,km,431481019.1011372,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,6.605912508344644,1.5309856554307082e-08,T of CH4 per VKT,510.5413185674887,km,431481019.1011372,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,2.151946153054941,4.987348360161665e-09,T of N2O per VKT,510.5413185674887,km,431481019.1011372,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,90738.88579839827,4.987348360161665e-09,,510.5413185674887,km,431481019.1011372,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,95076.73708375226,4.987348360161668e-09,,514.580433237934,km,450380400.9208716,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,93894.66450934517,0.0002084785757048,T of CO2 per VKT,514.580433237934,km,450380400.9208716,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,6.895259332969868,1.5309856554307106e-08,T of CH4 per VKT,514.580433237934,km,450380400.9208716,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,2.2462039539816634,4.987348360161668e-09,T of N2O per VKT,514.580433237934,km,450380400.9208716,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112815,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,94713.35691690474,4.987348360161668e-09,,514.580433237934,km,450380400.9208716,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Açailândia Urban Area in Açailândia Municipality,"",-4.949878486575888,-47.48468087647281,BRA,Açailândia,iso3_country,asset_name,trace_-47.48468087647281_-4.949878486575888
112829,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,105228.02936196583,4.987348360161717e-09,,494.57438890225177,km,500379709.84107983,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,104318.44921925504,0.0002084785757048,T of CO2 per VKT,494.57438890225177,km,500379709.84107983,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,7.660741580352763,1.5309856554307145e-08,T of CH4 per VKT,494.57438890225177,km,500379709.84107983,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,2.4955679253341057,4.987348360161717e-09,T of N2O per VKT,494.57438890225177,km,500379709.84107983,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,105631.75044325044,4.987348360161717e-09,,494.57438890225177,km,500379709.84107983,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,105631.55950331388,4.987348360161716e-09,,496.72384323931954,km,500378805.35479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,104318.26065324158,0.0002084785757048,T of CO2 per VKT,496.72384323931954,km,500378805.35479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,7.660727732797407,1.5309856554307142e-08,T of CH4 per VKT,496.72384323931954,km,500378805.35479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,2.4955634143458902,4.987348360161716e-09,T of N2O per VKT,496.72384323931954,km,500378805.35479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112829,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,105227.83915179546,4.987348360161716e-09,,496.72384323931954,km,500378805.35479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fernandópolis Urban Area in Fernandópolis Municipality,"",-20.281498191439393,-50.24982929686022,BRA,Fernandópolis,iso3_country,asset_name,trace_-50.24982929686022_-20.281498191439393
112843,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,78871.83611195229,0.0002084785757048,T of CO2 per VKT,293.1818941428244,km,378321061.7460685,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,79864.78107691131,4.987348360161941e-09,,293.1818941428244,km,378321061.7460685,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,79559.54050636664,4.987348360161941e-09,,293.1818941428244,km,378321061.7460685,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,1.886818926913979,4.987348360161941e-09,T of N2O per VKT,293.1818941428244,km,378321061.7460685,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,5.792041186805584,1.530985655430741e-08,T of CH4 per VKT,293.1818941428244,km,378321061.7460685,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,74404.1826789985,4.987348360161907e-09,,301.4392935965857,km,353806334.3542638,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,73761.04066151714,0.0002084785757048,T of CO2 per VKT,301.4392935965857,km,353806334.3542638,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,5.416724226969088,1.5309856554307364e-08,T of CH4 per VKT,301.4392935965857,km,353806334.3542638,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,1.764555441456633,4.987348360161907e-09,T of N2O per VKT,301.4392935965857,km,353806334.3542638,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
112843,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,74689.6440457598,4.987348360161907e-09,,301.4392935965857,km,353806334.3542638,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Florianópolis Urban Area in Biguaçu Municipality,"",-27.511822691613887,-48.64698995381912,BRA,Florianópolis,iso3_country,asset_name,trace_-48.64698995381912_-27.511822691613887
