source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other1_def,other2_def,other3_def,geometry_ref
3173471,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2,1916.8428257509152,3.16,T of CO2 per T of fuel burned,586,flights,,606.5958309338339,T of fuel,2023-09-15 00:00:00,,João Simões Lopes Neto International Airport,domestic,-31.717253,-52.327952,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.327952_-31.717253
3173471,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,ch4,0.0134360976551837,2.214999999999881e-05,T of CH4 per T of fuel burned,586,flights,,606.5958309338339,T of fuel,2023-09-15 00:00:00,,João Simões Lopes Neto International Airport,domestic,-31.717253,-52.327952,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.327952_-31.717253
3173471,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,n2o,0.0537443906207368,8.859999999999854e-05,T of N2O per T of fuel burned,586,flights,,606.5958309338339,T of fuel,2023-09-15 00:00:00,,João Simões Lopes Neto International Airport,domestic,-31.717253,-52.327952,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.327952_-31.717253
3173471,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2e_100yr,1931.9154401005007,8.859999999999854e-05,,586,flights,,606.5958309338339,T of fuel,2023-09-15 00:00:00,,João Simões Lopes Neto International Airport,domestic,-31.717253,-52.327952,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.327952_-31.717253
3173471,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2e_20yr,1932.623522446929,8.859999999999854e-05,,586,flights,,606.5958309338339,T of fuel,2023-09-15 00:00:00,,João Simões Lopes Neto International Airport,domestic,-31.717253,-52.327952,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.327952_-31.717253
3173476,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,0.1257171850218518,8.859999999999963e-05,T of N2O per T of fuel burned,1124,flights,,1418.929853519778,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,7937.074113398527,3.16,T of CO2 per T of fuel burned,3299,flights,,2511.732314366622,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,7999.485311420707,8.859999999999973e-05,,3299,flights,,2511.732314366622,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173839,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,3348.5680220992895,3.16,T of CO2 per T of fuel burned,850,flights,,1059.673424714965,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:16.963937,Maestro Marinho Franco Airport,domestic,-16.584292,-54.724803,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-54.724803_-16.584292
3173476,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,8002.417269109929,8.859999999999973e-05,,3299,flights,,2511.732314366622,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,9271.840644021326,3.16,T of CO2 per T of fuel burned,2012,flights,,2934.126786082698,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,9344.747444965426,8.859999999999989e-05,,2012,flights,,2934.126786082698,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,7013.459923276504,8.859999999999984e-05,,1495,flights,,2202.133417216096,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2e_20yr,184.10412662227898,8.85999999999918e-05,,2579,flights,,57.78507524600197,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,7016.030484625087,8.859999999999984e-05,,1495,flights,,2202.133417216096,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,ch4,0.0012799394166985504,2.2149999999993193e-05,T of CH4 per T of fuel burned,2579,flights,,57.78507524600197,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,8914.408752035191,3.1600000000000006,T of CO2 per T of fuel burned,1884,flights,,2821.015427859237,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,70.29769235154646,8.85999999999958e-05,,984,flights,,22.064456222041223,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,70.2719364014762,8.85999999999958e-05,,984,flights,,22.064456222041223,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,8984.50497665463,8.859999999999993e-05,,1884,flights,,2821.015427859237,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,0.0019549108212727597,8.85999999999958e-05,T of N2O per T of fuel burned,984,flights,,22.064456222041223,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,8987.79796206865,8.859999999999993e-05,,1884,flights,,2821.015427859237,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,0.00048872770531809,2.214999999999442e-05,T of CH4 per T of fuel burned,984,flights,,22.064456222041223,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,69.72368166165026,3.1599999999999997,T of CO2 per T of fuel burned,984,flights,,22.064456222041223,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,4483.818337122499,3.16,T of CO2 per T of fuel burned,1124,flights,,1418.929853519778,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,4519.075721661877,8.859999999999963e-05,,1124,flights,,1418.929853519778,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,n2o,0.005119757666795301,8.85999999999918e-05,T of N2O per T of fuel burned,2579,flights,,57.78507524600197,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:17.146542,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,4520.732045574539,8.859999999999963e-05,,1124,flights,,1418.929853519778,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173850,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173850,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:35.225084,Jacarepaguá - Roberto Marinho Airport,domestic,-22.986773,-43.372194,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-43.372194_-22.986773
3173476,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,111.75035155772962,3.16,T of CO2 per T of fuel burned,20,flights,,35.36403530307899,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,0.0007833133819631,2.214999999999718e-05,T of CH4 per T of fuel burned,20,flights,,35.36403530307899,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.0031332535278527,8.859999999999721e-05,T of N2O per T of fuel burned,20,flights,,35.36403530307899,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,112.67035312484536,8.859999999999721e-05,,20,flights,,35.36403530307899,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,5375.773829452407,3.16,T of CO2 per T of fuel burned,1162,flights,,1701.1942498267113,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,0.0376814526336613,2.21499999999998e-05,T of CH4 per T of fuel burned,1162,flights,,1701.1942498267113,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,0.1507258105346463,8.859999999999982e-05,T of N2O per T of fuel burned,1162,flights,,1701.1942498267113,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,5418.044883016849,8.859999999999982e-05,,1162,flights,,1701.1942498267113,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,5420.030695570643,8.859999999999982e-05,,1162,flights,,1701.1942498267113,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2,6648.055759011084,3.16,T of CO2 per T of fuel burned,1308,flights,,2103.8151136111023,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,ch4,0.0465995047664842,2.2149999999999187e-05,T of CH4 per T of fuel burned,1308,flights,,2103.8151136111023,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,n2o,0.1863980190659418,8.859999999999912e-05,T of N2O per T of fuel burned,1308,flights,,2103.8151136111023,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,co2e_20yr,6702.786877359321,8.859999999999912e-05,,1308,flights,,2103.8151136111023,T of fuel,2023-09-15 00:00:00,,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,5420.030695570643,8.859999999999982e-05,,1162,flights,,1701.1942498267113,T of fuel,2024-02-27 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,0.22253948305288204,8.859999999999973e-05,T of N2O per T of fuel burned,3299,flights,,2511.732314366622,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,0.06499090831173146,2.2149999999999898e-05,T of CH4 per T of fuel burned,2012,flights,,2934.126786082698,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,0.25996363324692673,8.859999999999989e-05,T of N2O per T of fuel burned,2012,flights,,2934.126786082698,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,9348.172465833453,8.859999999999989e-05,,2012,flights,,2934.126786082698,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,7891.126765602805,3.1599999999999997,T of CO2 per T of fuel burned,1735,flights,,2497.1920144312676,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,0.05531280311965225,2.2149999999999868e-05,T of CH4 per T of fuel burned,1735,flights,,2497.1920144312676,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173476,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,0.22125121247860985,8.859999999999982e-05,T of N2O per T of fuel burned,1735,flights,,2497.1920144312676,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,1180.21686760828,8.859999999999988e-05,,584,flights,,370.5724467172996,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173878,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,0.0084330613302618,2.2149999999999905e-05,T of CH4 per T of fuel burned,600,flights,,380.7251164903763,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173476,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,7953.176668142431,8.859999999999982e-05,,1735,flights,,2497.1920144312676,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,0.0337322453210473,8.859999999999989e-05,T of N2O per T of fuel burned,600,flights,,380.7251164903763,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173476,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,7956.091652866837,8.859999999999982e-05,,1735,flights,,2497.1920144312676,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,1212.551576309877,8.859999999999989e-05,,600,flights,,380.7251164903763,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173878,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,1207.1016726699545,3.1600000000000006,T of CO2 per T of fuel burned,602,flights,,381.99420021201087,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173476,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,6958.741598402863,3.1599999999999997,T of CO2 per T of fuel burned,1495,flights,,2202.133417216096,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,0.008461171534696,2.214999999999989e-05,T of CH4 per T of fuel burned,602,flights,,381.99420021201087,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173476,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,0.048777255191336445,2.2149999999999962e-05,T of CH4 per T of fuel burned,1495,flights,,2202.133417216096,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,0.0338446861387841,8.859999999999984e-05,T of N2O per T of fuel burned,602,flights,,381.99420021201087,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
3173476,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,0.19510902076534575,8.859999999999984e-05,T of N2O per T of fuel burned,1495,flights,,2202.133417216096,T of fuel,2023-09-15 00:00:00,2024-02-27 18:51:12.221193,Lauro Kurtz Airport,domestic,-28.243976,-52.32777,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-52.32777_-28.243976
3173878,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,1216.5934148975764,8.859999999999984e-05,,602,flights,,381.99420021201087,T of fuel,2023-09-15 00:00:00,,General Leite de Castro Airport,domestic,-17.8347225189209,-50.95611190795898,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-50.95611190795898_-17.8347225189209
