source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25455151,Alta Mogiana power station,BRA,electricity-generation,-20.4819,-47.8662,trace_-47.8662_-20.4819,owner,Usina Alta Mogiana,100001000228,100.0,Usina Alta Mogiana,100001000228,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.913834,,{10845},{10845}
25455824,Amandina power station,BRA,electricity-generation,-22.3971,-53.8903,trace_-53.8903_-22.3971,owner,Adecoagro,100001000152,66.67,Adecoagro Vale do Ivinhema,100001000150,66.67,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.927235,,{11332},"{5172,5173,11332}"
25450355,Aparecida power station,BRA,electricity-generation,-3.1298,-60.0328,trace_-60.0328_-3.1298,owner,Eletrobras,100000000066,100.0,Eletronorte (Centrais Elétricas do Norte do Brasil,100000002922,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.815696,,{7304},"{1576,7304}"
25455408,Aracruz power station,BRA,electricity-generation,-19.843,-40.0747,trace_-40.0747_-19.843,owner,Suzano,100001000044,100.0,Suzano,100001000044,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.91941,,{11043},"{5089,11043}"
25452654,Araucária power station,BRA,electricity-generation,-25.5887,-49.3547,trace_-49.3547_-25.5887,owner,Companhia Paranaense de Energia,100000000063,81.2,UEG Araucária,100000004254,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.861832,,{8980},"{1147,1342,2847,2848,8980}"
25452654,Araucária power station,BRA,electricity-generation,-25.5887,-49.3547,trace_-49.3547_-25.5887,owner,Petróleo Brasileiro,100000000084,18.8,UEG Araucária,100000004254,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.861851,,{8980},"{1147,1342,2847,2848,8980}"
25451641,Aureliano Chaves power station,BRA,electricity-generation,-19.9898,-44.0966,trace_-44.0966_-19.9898,owner,Petróleo Brasileiro,100000000084,100.0,Ibiritermo,100000003291,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.836348,,{8238},"{1908,1909,8238}"
25455199,Bahia Pulp power station,BRA,electricity-generation,-12.6425,-38.3375,trace_-38.3375_-12.6425,owner,Royal Golden Eagle,100001000056,100.0,Bracell SP Celulose,100001000055,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.914953,,{10878},"{5144,5145,10878}"
25454902,Baixada Fluminense power station,BRA,electricity-generation,-22.7217,-43.6457,trace_-43.6457_-22.7217,owner,Petróleo Brasileiro,100000000084,100.0,Petróleo Brasileiro,100000000084,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.908777,,{10664},"{5423,10664}"
25454718,Barcarena Alunorte power station,BRA,electricity-generation,-1.5699,-48.7545,trace_-48.7545_-1.5699,owner,Hydro,100000120589,,Hydro Alunorte,100000120590,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.903974,,{10530},{10530}
25454602,Barra Bioenergia power station,BRA,electricity-generation,-22.4768,-48.5332,trace_-48.5332_-22.4768,owner,Raizen Energia,100001000060,100.0,Bioenergia Barra,100001000065,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.902155,,{10444},"{5096,10444}"
25453859,Bonfim power station,BRA,electricity-generation,-21.4169,-48.285,trace_-48.285_-21.4169,owner,Raizen Energia,100001000060,100.0,Bioenergia Barra,100001000065,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.884998,,{9847},"{5096,9847}"
25455905,Bracell Star power station,BRA,electricity-generation,-22.5421,-48.8142,trace_-48.8142_-22.5421,owner,Royal Golden Eagle,100001000056,100.0,Bracell SP Celulose,100001000055,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.928132,,{11378},"{5144,5145,11378}"
25451924,CMPC power station,BRA,electricity-generation,-30.1334,-51.3181,trace_-51.3181_-30.1334,owner,Empresas CMPC,100001000111,100.0,CMPC Celulose Riograndense,100001000110,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.839876,,{8448},"{5147,8448}"
25454106,Campina Grande power plant,BRA,electricity-generation,-7.2964,-35.9084,trace_-35.9084_-7.2964,owner,Bolognesi Energia,100000000059,100.0,Bolognesi Energia,100000000059,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.891529,,{10055},{10055}
25453055,Celpav IV power station,BRA,electricity-generation,-23.2949,-45.981,trace_-45.981_-23.2949,owner,Suzano,100001000044,100.0,Suzano,100001000044,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.868183,,{9276},"{5089,9276}"
25452740,Celso Furtado power station,BRA,electricity-generation,-12.703,-38.5728,trace_-38.5728_-12.703,owner,Petróleo Brasileiro,100000000084,100.0,Petróleo Brasileiro,100000000084,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.863412,,{9056},"{5423,9056}"
25450352,Cenibra power station,BRA,electricity-generation,-19.3213,-42.3928,trace_-42.3928_-19.3213,owner,Japan Brazil Paper and Pulp Resources Development,100001000237,100.0,Celulose Nipo - Brasileira,100001000236,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.815681,,{7303},"{5298,7303}"
25455818,Cerradão power station,BRA,electricity-generation,-19.9257,-49.1531,trace_-49.1531_-19.9257,owner,other,100000001753,1.95,other,100000001753,1.95,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.927036,,{11326},{11326}
25454478,Cocal II power station,BRA,electricity-generation,-22.5268,-51.494,trace_-51.494_-22.5268,owner,Garms Family,100001000133,100.0,Cocal Comércio Indústria Canaã Açúcar e Álcool,100001000132,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.898959,,{10346},"{5157,5158,10346}"
25454289,Conquista do Pontal power station,BRA,electricity-generation,-22.1202,-51.7568,trace_-51.7568_-22.1202,owner,Atvos,100001000071,100.0,Usina Conquista do Pontal,100001000202,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.895342,,{10197},"{5196,5240,10197}"
25453640,Cristiano Rocha power station,BRA,electricity-generation,-2.8885,-60.0239,trace_-60.0239_-2.8885,owner,Bolognesi Energia,100000000059,23.3,Rio Amazonas Energia,100000001810,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.880899,,{9691},"{1342,9691}"
25453640,Cristiano Rocha power station,BRA,electricity-generation,-2.8885,-60.0239,trace_-60.0239_-2.8885,owner,Hidrotérmica,100000000076,3.4000000000000004,Rio Amazonas Energia,100000001810,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.880912,,{9691},"{1342,9691}"
25453640,Cristiano Rocha power station,BRA,electricity-generation,-2.8885,-60.0239,trace_-60.0239_-2.8885,owner,Multiner,100000000080,69.4,Rio Amazonas Energia,100000001810,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.880924,,{9691},"{1342,9691}"
25453640,Cristiano Rocha power station,BRA,electricity-generation,-2.8885,-60.0239,trace_-60.0239_-2.8885,owner,Radesca Participações Empresariais,100000000085,3.0,Rio Amazonas Energia,100000001810,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.880937,,{9691},"{1342,9691}"
25453640,Cristiano Rocha power station,BRA,electricity-generation,-2.8885,-60.0239,trace_-60.0239_-2.8885,owner,other,100000001753,0.8999999999999999,Rio Amazonas Energia,100000001810,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.880949,,{9691},"{1342,9691}"
25450880,Cuiabá power station,BRA,electricity-generation,-15.6779,-56.0223,trace_-56.0223_-15.6779,owner,J&F Investimentos,100000000079,100.0,Âmbar Energia,100000004389,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.823707,,{7683},"{1146,1147,7683}"
25453762,Delta power station,BRA,electricity-generation,-19.9727,-47.7679,trace_-47.7679_-19.9727,owner,VR4 Participações,100001000138,100.0,Delta Sucroenergia,100001000137,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.883293,,{9774},"{5160,9774}"
25455099,Eldorado Brasil power station,BRA,electricity-generation,-20.7471,-51.6619,trace_-51.6619_-20.7471,owner,Usina Eldorado,100001000062,100.0,Usina Eldorado,100001000062,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.913084,,{10811},{10811}
25454651,Eldorado power station,BRA,electricity-generation,-21.8663,-54.0216,trace_-54.0216_-21.8663,owner,Usina Eldorado,100001000062,100.0,Usina Eldorado,100001000062,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.902926,,{10481},{10481}
25454559,Energética Suape II SA power station,BRA,electricity-generation,-8.3577,-35.0243,trace_-35.0243_-8.3577,owner,Petróleo Brasileiro,100000000084,20.0,Energética Suape II,100000002963,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.900527,,{10403},"{1147,1613,10403}"
25454559,Energética Suape II SA power station,BRA,electricity-generation,-8.3577,-35.0243,trace_-35.0243_-8.3577,owner,Savana SPE Incorporação,100000000088,80.0,Energética Suape II,100000002963,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.90054,,{10403},"{1147,1613,10403}"
25453765,Equipav II power station,BRA,electricity-generation,-21.6354,-49.8416,trace_-49.8416_-21.6354,owner,Shree Renuka Sugars,100001000161,59.4,Renuka do Brasil,100001000160,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.883306,,{9775},"{5185,9775}"
25453056,Euzébio Rocha power station,BRA,electricity-generation,-23.8755,-46.4318,trace_-46.4318_-23.8755,owner,Petróleo Brasileiro,100000000084,100.0,Petróleo Brasileiro,100000000084,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.868195,,{9277},"{5423,9277}"
25455823,Fibria MS-II power station,BRA,electricity-generation,-20.9954,-51.793,trace_-51.793_-20.9954,owner,Suzano,100001000044,100.0,Suzano,100001000044,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.927222,,{11331},"{5089,11331}"
25452666,Fortaleza power station,BRA,electricity-generation,-3.6811,-38.8661,trace_-38.8661_-3.6811,owner,Eneva,100000000067,100.0,Central Geradora Termelétrica Fortaleza,100000002666,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.862015,,{8992},"{1344,1345,5381,8992}"
25455718,GNA I power station,BRA,electricity-generation,-21.8372,-41.042,trace_-41.042_-21.8372,owner,other,100000001753,67.0,other,100000001753,67.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.925097,,{11256},{11256}
25455718,GNA I power station,BRA,electricity-generation,-21.8372,-41.042,trace_-41.042_-21.8372,owner,State Power Investment,100000000273,33.0,SPIC Brasil,100000003935,33.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.925111,,{11256},"{2669,5579,11256}"
25454208,Geramar I (Antiga Tocantinópolis) power station,BRA,electricity-generation,-3.5661,-44.558,trace_-44.558_-3.5661,owner,Servtec Investimentos e Participações,100000000090,25.0,Geradora de Energia do Maranhão,100000003095,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.893906,,{10139},"{1147,1778,10139}"
25454208,Geramar I (Antiga Tocantinópolis) power station,BRA,electricity-generation,-3.5661,-44.558,trace_-44.558_-3.5661,owner,Vulcan Fundo de Investimento,100000000092,50.0,Geradora de Energia do Maranhão,100000003095,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.89392,,{10139},"{1147,1778,10139}"
25454208,Geramar I (Antiga Tocantinópolis) power station,BRA,electricity-generation,-3.5661,-44.558,trace_-44.558_-3.5661,owner,HS Investimentos,100000001507,20.96,Geradora de Energia do Maranhão,100000003095,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.893934,,{10139},"{1147,1778,10139}"
25454208,Geramar I (Antiga Tocantinópolis) power station,BRA,electricity-generation,-3.5661,-44.558,trace_-44.558_-3.5661,owner,other,100000001753,4.04,Geradora de Energia do Maranhão,100000003095,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.893947,,{10139},"{1147,1778,10139}"
25454421,Global I power station,BRA,electricity-generation,-12.7289,-38.4809,trace_-38.4809_-12.7289,owner,Commandery Participações,100001000304,89.0,Companhia Energética Candeias,100000002732,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.898108,,{10307},"{1426,1789,5543,10307}"
25453890,Goiânia II power station,BRA,electricity-generation,-16.7937,-49.24,trace_-49.24_-16.7937,owner,Brentech Energia,100000002557,100.0,Brentech Energia,100000002557,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.885538,,{9872},{9872}
25452739,Governador Leonel Brizola power station,BRA,electricity-generation,-22.7145,-43.2541,trace_-43.2541_-22.7145,owner,Petróleo Brasileiro,100000000084,100.0,Petróleo Brasileiro,100000000084,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.863399,,{9055},"{5423,9055}"
25454422,Guarani power station,BRA,electricity-generation,-12.6899,-38.304,trace_-38.304_-12.6899,owner,Commandery Participações,100001000304,100.0,Sao Francisco Energia,100000003961,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.898122,,{10308},"{2543,5543,10308}"
25450342,Igarapé,BRA,electricity-generation,-19.9677,-44.282,trace_-44.282_-19.9677,owner,CEMIG - Companhia Energética de Minas Gerais,100000001790,100.0,CEMIG - Companhia Energética de Minas Gerais,100000001790,100.0,real_property_power-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.815562,,{7296},{7296}
